# one hour of 5Hz jitter data
# from 24-hour data set generated 13apr2017 by tamz
# t,dq0,dq1,dq2,dq3
2735.6,1.00000012704155,1.70939598512828e-06,5.81474300841156e-07,-8.25174834594156e-07
2735.8,1.0000001270419,1.60674470352142e-06,6.47512526430472e-07,-4.92835883970921e-07
2736,1.00000012704221,1.44304859336225e-06,7.19737245011287e-07,-1.25257361066611e-07
2736.2,1.00000012704236,1.27093801641567e-06,8.18667189175087e-07,1.96911780124542e-07
2736.4,1.00000012704233,1.1171068444683e-06,9.11371605384625e-07,5.44728506760017e-07
2736.6,1.00000012704217,9.43916535764595e-07,1.00771817420492e-06,8.85973285527641e-07
2736.8,1.00000012704191,8.06114544231636e-07,1.1072170057573e-06,1.15659239605798e-06
2737,1.0000001270415,7.07040649444712e-07,1.18836759387467e-06,1.45504223094534e-06
2737.2,1.00000012704101,6.08042199693425e-07,1.25261942589966e-06,1.7564856818128e-06
2737.4,1.00000012704051,5.34801899157271e-07,1.30050214356553e-06,2.0105301879389e-06
2737.6,1.00000012703988,4.72132644275397e-07,1.33001055292736e-06,2.30001795488433e-06
2737.8,1.00000012703923,3.92030127904612e-07,1.34595037297458e-06,2.57328899854609e-06
2738,1.00000012703872,3.09778883264729e-07,1.34582044379258e-06,2.77348785970161e-06
2738.2,1.00000012703812,2.4309132216991e-07,1.3486748340133e-06,2.98693739509553e-06
2738.4,1.00000012703757,2.03974580777894e-07,1.34228263241193e-06,3.17190213092178e-06
2738.6,1.00000012703724,1.95856546072494e-07,1.30895130788858e-06,3.28723889142513e-06
2738.8,1.00000012703684,2.04044456456054e-07,1.26904026853322e-06,3.42198162189833e-06
2739,1.00000012703653,2.23552497281149e-07,1.21108483543478e-06,3.53075561181082e-06
2739.2,1.00000012703647,2.520518195279e-07,1.12565426398439e-06,3.5727425290108e-06
2739.4,1.00000012703639,2.7630090327236e-07,1.05477680655344e-06,3.61617418784266e-06
2739.6,1.00000012703652,3.07878602854271e-07,9.75453985228164e-07,3.5981674359753e-06
2739.8,1.000000127037,3.28984074364491e-07,8.68483641530693e-07,3.48952927668733e-06
2740,1.0000001270375,3.46411044660141e-07,7.72137662075761e-07,3.36372224502696e-06
2740.2,1.0000001270382,3.85750714844771e-07,6.4936519112227e-07,3.17210239065419e-06
2740.4,1.00000012703906,3.95023471855792e-07,4.97403716454708e-07,2.91903051703735e-06
2740.6,1.00000012703975,3.93305078203593e-07,3.6616033834494e-07,2.69352492104913e-06
2740.8,1.00000012704042,4.15551856870235e-07,2.12899993065618e-07,2.44543327010405e-06
2741,1.0000001270411,4.00099121724076e-07,4.21489466870262e-08,2.16329929083464e-06
2741.2,1.00000012704164,3.7083154565045e-07,-8.2605508915784e-08,1.90176454810398e-06
2741.4,1.00000012704215,3.68985233205506e-07,-2.34190245002042e-07,1.59838805346979e-06
2741.6,1.0000001270426,3.2844420363911e-07,-4.07451079733473e-07,1.25191325986429e-06
2741.8,1.0000001270429,2.83584367959631e-07,-5.32934193595014e-07,9.30970754854654e-07
2742,1.00000012704306,2.76888125281226e-07,-6.95376427273242e-07,6.00849414014726e-07
2742.2,1.00000012704307,2.2366465169104e-07,-8.7533714138166e-07,2.75037257788102e-07
2742.4,1.00000012704301,1.72345583452152e-07,-9.98695659611831e-07,2.73519085852714e-09
2742.6,1.00000012704281,1.54974135799409e-07,-1.15557311834713e-06,-2.59620578826891e-07
2742.8,1.0000001270425,8.90198585904584e-08,-1.32521348228387e-06,-5.1340499135355e-07
2743,1.00000012704222,3.98057162743701e-08,-1.44078383455468e-06,-7.17901155355971e-07
2743.2,1.0000001270418,2.28052021208208e-08,-1.60263183016443e-06,-9.31050597161032e-07
2743.4,1.00000012704128,-6.76687806318646e-08,-1.77098073214643e-06,-1.15329710282525e-06
2743.6,1.00000012704086,-1.31134446454406e-07,-1.87444024262254e-06,-1.33927796462652e-06
2743.8,1.00000012704029,-1.6001308592202e-07,-2.02511980443992e-06,-1.52621408657655e-06
2744,1.00000012703972,-2.63869324991679e-07,-2.15506263235785e-06,-1.69818441343034e-06
2744.2,1.00000012703935,-3.47909586794273e-07,-2.20433587509727e-06,-1.83261196702589e-06
2744.4,1.00000012703888,-4.03223671489698e-07,-2.29044108832066e-06,-1.96727640482119e-06
2744.6,1.00000012703842,-5.31173387152521e-07,-2.35576941533602e-06,-2.0907312181101e-06
2744.8,1.0000001270382,-6.15162365235657e-07,-2.34462124473409e-06,-2.18381894576125e-06
2745,1.00000012703784,-6.75671886137333e-07,-2.3801384209203e-06,-2.28631047648892e-06
2745.2,1.00000012703748,-8.22613197041036e-07,-2.38720021684263e-06,-2.38925327430972e-06
2745.4,1.00000012703731,-9.12282138726059e-07,-2.32474603376054e-06,-2.48693295862301e-06
2745.6,1.00000012703696,-9.70653477513732e-07,-2.32087971614378e-06,-2.60618631115622e-06
2745.8,1.0000001270366,-1.10096045031777e-06,-2.27798490093356e-06,-2.72781448264897e-06
2746,1.00000012703653,-1.14806683335338e-06,-2.16089711578202e-06,-2.8270825904661e-06
2746.2,1.00000012703639,-1.15409500522305e-06,-2.10323902935169e-06,-2.91696565049571e-06
2746.4,1.00000012703631,-1.22440931315648e-06,-1.99688577567567e-06,-2.99008574298348e-06
2746.6,1.00000012703649,-1.20827088972292e-06,-1.83501404124944e-06,-3.03719222562865e-06
2746.8,1.00000012703658,-1.17117494374906e-06,-1.76010914822514e-06,-3.06790417334279e-06
2747,1.00000012703668,-1.2145637538442e-06,-1.6460377339593e-06,-3.08242704229189e-06
2747.2,1.000000127037,-1.17574768645004e-06,-1.47941271393809e-06,-3.07607145225153e-06
2747.4,1.00000012703722,-1.14642313365013e-06,-1.39048441642059e-06,-3.05923416549225e-06
2747.6,1.00000012703738,-1.20595483338662e-06,-1.25442630402248e-06,-3.04108386647156e-06
2747.8,1.0000001270377,-1.1683407253665e-06,-1.09298349980011e-06,-3.01366241370338e-06
2748,1.0000001270379,-1.14032257877289e-06,-1.03925301313257e-06,-2.97465304551631e-06
2748.2,1.00000012703803,-1.19233954656069e-06,-9.52821252422215e-07,-2.94065461107357e-06
2748.4,1.00000012703828,-1.14450382376202e-06,-8.65432712233299e-07,-2.90180116156724e-06
2748.6,1.00000012703843,-1.12243480952616e-06,-8.88331403020581e-07,-2.85146835991845e-06
2748.8,1.00000012703854,-1.17486781493672e-06,-8.59555419178287e-07,-2.79889157182162e-06
2749,1.00000012703882,-1.11081494943294e-06,-8.22139533812605e-07,-2.73486224704189e-06
2749.2,1.00000012703903,-1.05154509644385e-06,-8.80502418830476e-07,-2.66381330565196e-06
2749.4,1.0000001270392,-1.03703382668598e-06,-8.7830671465991e-07,-2.60460145711655e-06
2749.6,1.00000012703953,-8.80436280960122e-07,-8.82816875786424e-07,-2.53319489104675e-06
2749.8,1.00000012703981,-7.32480677603439e-07,-9.88967163568361e-07,-2.4302416884725e-06
2750,1.0000001270401,-6.30601899385963e-07,-1.02722151397797e-06,-2.32012279203359e-06
2750.2,1.00000012704049,-4.13679789267735e-07,-1.0609219271325e-06,-2.18002918572768e-06
2750.4,1.00000012704079,-2.47018986559815e-07,-1.16205970843164e-06,-2.01137960247066e-06
2750.6,1.00000012704109,-1.36986246989865e-07,-1.16694548798341e-06,-1.86333360804175e-06
2750.8,1.00000012704135,8.29812913105687e-08,-1.1712264939949e-06,-1.72011461536253e-06
2751,1.00000012704147,2.39706144792781e-07,-1.2402168015381e-06,-1.58456400022738e-06
2751.2,1.00000012704159,3.54740788411669e-07,-1.21969824139895e-06,-1.49842268341166e-06
2751.4,1.00000012704161,5.99436608221364e-07,-1.21907359011339e-06,-1.40750369737042e-06
2751.6,1.00000012704157,7.79978262737541e-07,-1.28865888873383e-06,-1.27849677205444e-06
2751.8,1.00000012704163,9.13856934171148e-07,-1.27386192176962e-06,-1.15195251219891e-06
2752,1.00000012704156,1.13158433402011e-06,-1.2817101761875e-06,-1.0019435125394e-06
2752.2,1.00000012704151,1.23624121725358e-06,-1.33947590036376e-06,-8.33244932531285e-07
2752.4,1.00000012704161,1.2803536555972e-06,-1.29839203083515e-06,-7.08041456319586e-07
2752.6,1.00000012704153,1.40969335784072e-06,-1.28017967312294e-06,-5.85139816530744e-07
2752.8,1.00000012704151,1.4527392645583e-06,-1.30728752160622e-06,-4.48036861278034e-07
2753,1.00000012704158,1.48701089627574e-06,-1.24808893340114e-06,-3.39713919252083e-07
2753.2,1.00000012704142,1.62442199439471e-06,-1.23054658811295e-06,-2.05443028568342e-07
2753.4,1.00000012704135,1.66331665090586e-06,-1.25636785469965e-06,-4.1885111275175e-08
2753.6,1.00000012704136,1.68718375957028e-06,-1.20754942043236e-06,8.57285504460292e-08
2753.8,1.00000012704115,1.78815952546398e-06,-1.22059767927729e-06,2.36882268869754e-07
2754,1.00000012704106,1.7699442918474e-06,-1.27275770968674e-06,3.94289951431703e-07
2754.2,1.0000001270411,1.74452847488162e-06,-1.25466957505427e-06,4.69272610617577e-07
2754.4,1.00000012704088,1.82202947094506e-06,-1.29619191102312e-06,5.22902736700692e-07
2754.6,1.00000012704074,1.8350927675926e-06,-1.37403628577143e-06,5.48646950253306e-07
2754.8,1.00000012704064,1.88740956955438e-06,-1.39750903677474e-06,5.00458003677151e-07
2755,1.00000012704023,2.03777964005031e-06,-1.48365305388878e-06,4.67920270141864e-07
2755.2,1.00000012703998,2.08993978071531e-06,-1.58541001164803e-06,4.45244663728472e-07
2755.4,1.00000012703987,2.13913926364398e-06,-1.60345681064419e-06,3.76764165394006e-07
2755.6,1.00000012703962,2.22320395117884e-06,-1.65654115352049e-06,3.30799436162876e-07
2755.8,1.00000012703966,2.18411198628279e-06,-1.69431476960274e-06,2.64690611748164e-07
2756,1.00000012703978,2.17505139779584e-06,-1.65043767902384e-06,1.22071884996189e-07
2756.2,1.00000012703967,2.23822952713244e-06,-1.64022152373752e-06,-8.11050201998675e-09
2756.4,1.00000012703973,2.23108455774373e-06,-1.60785284880616e-06,-1.51855326924188e-07
2756.6,1.00000012703972,2.28773676640408e-06,-1.50258927505628e-06,-3.30200276572878e-07
2756.8,1.00000012703949,2.40867631516595e-06,-1.43619714848206e-06,-4.42162501022858e-07
2757,1.0000001270395,2.43403779360673e-06,-1.34846695161103e-06,-5.3688567184379e-07
2757.2,1.00000012703949,2.48719642505311e-06,-1.19859460283658e-06,-6.53633280070509e-07
2757.4,1.00000012703937,2.57404439755592e-06,-1.08059005872116e-06,-7.09928548559002e-07
2757.6,1.00000012703942,2.59304384223405e-06,-9.35562296425219e-07,-7.71430765607317e-07
2757.8,1.00000012703928,2.67996109816915e-06,-7.42380723818548e-07,-8.63648714446996e-07
2758,1.00000012703898,2.81763131749092e-06,-6.01426593978271e-07,-8.8613555961764e-07
2758.2,1.00000012703876,2.91911927125226e-06,-4.52862011623284e-07,-8.87901263971203e-07
2758.4,1.00000012703827,3.10552907830698e-06,-2.83646266283771e-07,-8.82186455768152e-07
2758.6,1.00000012703764,3.33175693309744e-06,-1.7571647279585e-07,-7.8576307265682e-07
2758.8,1.00000012703719,3.49157241038602e-06,-5.21134187574102e-08,-6.7861675149411e-07
2759,1.00000012703652,3.69303278679751e-06,9.7437939414885e-08,-5.90999010501025e-07
2759.2,1.0000001270358,3.8955948007402e-06,2.09902397296791e-07,-4.58357238553031e-07
2759.4,1.00000012703527,4.0305169027215e-06,3.39794410633004e-07,-3.701027673636e-07
2759.6,1.00000012703446,4.21606696553167e-06,4.77527730330385e-07,-3.31402558034766e-07
2759.8,1.00000012703358,4.4159158479537e-06,5.67717850667726e-07,-2.44840082180842e-07
2760,1.00000012703287,4.56344178134845e-06,6.60225439035045e-07,-1.81833155345201e-07
2760.2,1.00000012703202,4.73410894636078e-06,7.53705177377467e-07,-1.33522631361183e-07
2760.4,1.00000012703135,4.86544105673427e-06,8.15413028307233e-07,-1.92802441997819e-08
2760.6,1.00000012703107,4.90721795456256e-06,8.96549192219709e-07,6.32641033240788e-08
2760.8,1.00000012703085,4.93528150792219e-06,9.85036480265211e-07,9.9166643376114e-08
2761,1.00000012703088,4.91574857618311e-06,1.04518260360398e-06,1.5257921023859e-07
2761.2,1.00000012703122,4.82931077045411e-06,1.11746854760883e-06,1.53299696825648e-07
2761.4,1.00000012703147,4.76105485770154e-06,1.18516415753903e-06,1.25071923998132e-07
2761.6,1.00000012703178,4.68291274515874e-06,1.23893207874121e-06,1.49630514735544e-07
2761.8,1.00000012703219,4.57518542426073e-06,1.30821021300867e-06,1.46606154854956e-07
2762,1.00000012703253,4.47768634961876e-06,1.38040641136858e-06,1.46310051608867e-07
2762.2,1.00000012703298,4.34941163895627e-06,1.45239722372167e-06,2.1664736212651e-07
2762.4,1.00000012703356,4.18152817351341e-06,1.53794196952259e-06,2.5726259220149e-07
2762.6,1.00000012703407,4.02251346264069e-06,1.62405051030989e-06,2.81012892344723e-07
2762.8,1.00000012703457,3.85280798835368e-06,1.71516680660955e-06,3.24550879837737e-07
2763,1.00000012703505,3.68563742104283e-06,1.80720084834787e-06,3.09749458547726e-07
2763.2,1.00000012703541,3.54028959249908e-06,1.89423482084908e-06,2.99790702956715e-07
2763.4,1.00000012703569,3.40484997603599e-06,1.98819613841245e-06,3.45035589113807e-07
2763.6,1.00000012703594,3.27480507847366e-06,2.07640291705058e-06,3.60149580741487e-07
2763.8,1.00000012703616,3.15116045049389e-06,2.1552167336035e-06,3.88640598716905e-07
2764,1.00000012703633,3.02620257937834e-06,2.23886629236239e-06,4.59656957309262e-07
2764.2,1.00000012703659,2.88541652639779e-06,2.30284133677025e-06,4.76561934512065e-07
2764.4,1.00000012703693,2.71750066006306e-06,2.36185202522401e-06,4.72352711812507e-07
2764.6,1.0000001270372,2.54892800619338e-06,2.43041222740617e-06,4.83851442405203e-07
2764.8,1.00000012703751,2.38897215908314e-06,2.47610548472638e-06,4.33927613757712e-07
2765,1.00000012703777,2.22799443468091e-06,2.52538742402664e-06,3.9348386687843e-07
2765.2,1.0000001270379,2.09679651058496e-06,2.58667063172957e-06,3.93307840761137e-07
2765.4,1.00000012703809,1.98015286111304e-06,2.60924657092404e-06,3.60787375697225e-07
2765.6,1.00000012703829,1.84529865790775e-06,2.63285369657418e-06,3.46048915265962e-07
2765.8,1.00000012703839,1.73435526417895e-06,2.66928800484595e-06,3.54889449973028e-07
2766,1.00000012703861,1.63248552898128e-06,2.65758752051107e-06,3.1433139534992e-07
2766.2,1.00000012703883,1.51393479462959e-06,2.64816355944469e-06,2.78097798893373e-07
2766.4,1.00000012703894,1.44316065728203e-06,2.64657369308113e-06,2.56441287808939e-07
2766.6,1.00000012703918,1.39219761119587e-06,2.58811259281483e-06,1.96329271506812e-07
2766.8,1.0000001270394,1.32348934171311e-06,2.5415506993802e-06,1.58591516273565e-07
2767,1.00000012703952,1.29736654023473e-06,2.50787684157039e-06,1.55016520571316e-07
2767.2,1.00000012703978,1.27145031453106e-06,2.4166970810785e-06,1.24464102316257e-07
2767.4,1.00000012704005,1.20384792899261e-06,2.34086141167461e-06,1.0879615613274e-07
2767.6,1.00000012704023,1.18885074658348e-06,2.26963128524896e-06,1.00725071061625e-07
2767.8,1.00000012704056,1.17458879667076e-06,2.13044679026747e-06,5.44086969783697e-08
2768,1.00000012704085,1.13360874684065e-06,2.01532337671187e-06,2.0126937498588e-08
2768.2,1.00000012704104,1.16356178941641e-06,1.90058158614295e-06,-6.02320467113504e-09
2768.4,1.00000012704135,1.17370339595795e-06,1.72025409855142e-06,-5.92500600804513e-08
2768.6,1.00000012704162,1.13292847216551e-06,1.58331148060811e-06,-9.48516815368894e-08
2768.8,1.00000012704178,1.1488832169157e-06,1.46076580166687e-06,-1.33085891952656e-07
2769,1.00000012704203,1.13149705722407e-06,1.28581507927508e-06,-2.10117463178561e-07
2769.2,1.00000012704222,1.06792272411369e-06,1.17122567109759e-06,-2.89242382371657e-07
2769.4,1.00000012704229,1.08167560668605e-06,1.06732170219656e-06,-3.79381699715242e-07
2769.6,1.00000012704242,1.06057911337595e-06,9.12862357350941e-07,-4.92162856802203e-07
2769.8,1.0000001270425,1.00401847792902e-06,8.30748728364306e-07,-5.78554431245049e-07
2770,1.00000012704249,1.02252210798688e-06,7.56781050690464e-07,-6.5569248781927e-07
2770.2,1.00000012704255,9.89647994143437e-07,6.40243113338157e-07,-7.46566372535062e-07
2770.4,1.00000012704255,9.26704133910085e-07,6.1232662481106e-07,-8.35459287258644e-07
2770.6,1.00000012704244,9.65918458645416e-07,5.94280399369984e-07,-9.34379079726988e-07
2770.8,1.00000012704234,9.75004890493673e-07,5.40879744156259e-07,-1.05695051787202e-06
2771,1.00000012704216,9.98153678202426e-07,5.78594477055466e-07,-1.18025134405314e-06
2771.2,1.00000012704183,1.1502600740813e-06,5.89350758244123e-07,-1.3083824649332e-06
2771.4,1.00000012704157,1.26212082724765e-06,5.37111613643781e-07,-1.42008339411304e-06
2771.6,1.00000012704131,1.37201260598085e-06,5.59672077373591e-07,-1.49215659113466e-06
2771.8,1.00000012704093,1.59306793191642e-06,5.38411639196268e-07,-1.52992029874705e-06
2772,1.00000012704067,1.75683182175677e-06,4.65344495496206e-07,-1.54545101602871e-06
2772.2,1.00000012704036,1.92382046005322e-06,4.78974789483444e-07,-1.54516017390055e-06
2772.4,1.00000012703982,2.20404728367655e-06,4.42042787665575e-07,-1.53077621137948e-06
2772.6,1.00000012703939,2.42108268769508e-06,3.55001089930723e-07,-1.50729787622844e-06
2772.8,1.00000012703888,2.63942982511867e-06,3.44523953355741e-07,-1.48175520570809e-06
2773,1.00000012703809,2.9482551676006e-06,2.76789212629719e-07,-1.4453063330519e-06
2773.2,1.00000012703753,3.15890741260042e-06,1.55517110234787e-07,-1.40791531545725e-06
2773.4,1.00000012703692,3.36119449668298e-06,1.13205900896529e-07,-1.37581039767048e-06
2773.6,1.00000012703603,3.63557096411463e-06,7.82828902395893e-09,-1.3298483039284e-06
2773.8,1.00000012703551,3.79021748242014e-06,-1.26476796015462e-07,-1.28222902460312e-06
2774,1.00000012703491,3.95578600348792e-06,-1.6956460570719e-07,-1.23917231287241e-06
2774.2,1.00000012703399,4.19336774339432e-06,-2.83418947640696e-07,-1.17887424092716e-06
2774.4,1.00000012703351,4.31488986720081e-06,-4.26557373797709e-07,-1.10770043026953e-06
2774.6,1.00000012703299,4.44478911706958e-06,-4.85874956646787e-07,-1.02976813900341e-06
2774.8,1.0000001270322,4.62525204722713e-06,-6.15569325346232e-07,-9.27110050404079e-07
2775,1.00000012703201,4.66733307728437e-06,-7.49663626328778e-07,-8.22851396700686e-07
2775.2,1.0000001270318,4.7185786265537e-06,-7.91073175753637e-07,-7.36734256115423e-07
2775.4,1.00000012703134,4.80905134684663e-06,-8.98201898250767e-07,-6.44555283667303e-07
2775.6,1.00000012703156,4.75497087327418e-06,-9.92110254154771e-07,-5.72100567829137e-07
2775.8,1.00000012703168,4.7339644045092e-06,-9.90193127957395e-07,-5.27401519657966e-07
2776,1.00000012703152,4.7613645855378e-06,-1.05600039102677e-06,-4.63633690724052e-07
2776.2,1.00000012703193,4.66767919654783e-06,-1.1109717315029e-06,-3.99324467999229e-07
2776.4,1.0000001270322,4.61791436441247e-06,-1.09318908596973e-06,-3.42857495207183e-07
2776.6,1.00000012703232,4.57936709033317e-06,-1.16304640793152e-06,-2.55210960344032e-07
2776.8,1.00000012703317,4.38156602904863e-06,-1.21501704240107e-06,-1.78847861097287e-07
2777,1.0000001270339,4.21857505187792e-06,-1.19100593854241e-06,-1.33165577287375e-07
2777.2,1.00000012703445,4.07249072485131e-06,-1.24208191030692e-06,-7.5381885053516e-08
2777.4,1.00000012703548,3.80692681571301e-06,-1.25919304923977e-06,-4.52115025001421e-08
2777.6,1.00000012703623,3.61900884023828e-06,-1.21454261743648e-06,-4.22450283713016e-08
2777.8,1.00000012703672,3.46553016671112e-06,-1.25886114597101e-06,9.1748590530516e-09
2778,1.00000012703757,3.20540763927395e-06,-1.27278562643204e-06,7.22723830851035e-08
2778.2,1.00000012703817,3.02426135549358e-06,-1.23763558745535e-06,1.33642456885685e-07
2778.4,1.00000012703861,2.84739029126745e-06,-1.28457163111814e-06,2.390117824283e-07
2778.6,1.00000012703938,2.55462635116027e-06,-1.28417701687061e-06,3.20573816693648e-07
2778.8,1.00000012703994,2.34368774246121e-06,-1.23446483292489e-06,3.68603372331855e-07
